32.9
20
1	0.5	1.33
2	0.41	8.92
3	0.8	5.45
4	0.75	3.03
5	0.1	0.55
6	0.05	1.98
7	0.83	3.12
8	0.38	3.62
9	0.76	6.46
10	0.31	2.13
11	0.61	3.74
12	0.28	5.15
13	0.29	9.28
14	0.82	5.41
15	0.65	2.93
16	0.8	8.88
17	0.04	7.45
18	0.03	9.5
19	0.44	0.65
20	0.78	6.12
40
1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
9	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
10	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
11	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
12	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
13	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
14	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
21	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
22	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0
23	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
24	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
25	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0
26	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
27	1	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
28	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0
29	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
31	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0
32	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
33	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
34	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
35	1	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1
36	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	1	0	0	0
37	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
38	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
39	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
40	0	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0
