34.3
10
1	0.02	2.28
2	0.32	6.24
3	0.94	4.42
4	0.26	5.75
5	0.18	2.37
6	0.69	5.19
7	0.02	3.74
8	0.83	0.78
9	0.16	2.02
10	0.61	4.24
20
1	1	0	0	0	0	0	0	0	0	0
2	0	1	0	0	0	0	0	0	0	0
3	0	0	1	0	0	0	0	0	0	0
4	0	0	0	1	0	0	0	0	0	0
5	0	0	0	0	1	0	0	0	0	0
6	0	0	0	0	0	1	0	0	0	0
7	0	0	0	0	0	0	1	0	0	0
8	0	0	0	0	0	0	0	1	0	0
9	0	0	0	0	0	0	0	0	1	0
10	0	0	0	0	0	0	0	0	0	1
11	1	0	0	1	1	1	1	0	0	0
12	0	0	1	0	0	1	0	0	0	1
13	0	1	0	0	1	1	0	0	1	0
14	0	0	0	0	1	0	0	0	1	0
15	1	1	1	0	1	0	0	0	0	1
16	0	0	1	0	0	0	1	0	1	0
17	0	0	1	0	0	0	0	1	1	0
18	0	0	1	0	1	1	0	0	0	0
19	0	0	0	1	0	1	1	0	0	1
20	1	0	0	0	1	0	0	0	1	1
