30
10
1	0.21	8.66
2	0.18	1.73
3	0.45	7.27
4	0.41	8.82
5	0.38	6.31
6	0.32	1.24
7	0.94	3.4
8	0.4	1.72
9	0.39	3.44
10	0.44	3.15
20
1	1	0	0	0	0	0	0	0	0	0
2	0	1	0	0	0	0	0	0	0	0
3	0	0	1	0	0	0	0	0	0	0
4	0	0	0	1	0	0	0	0	0	0
5	0	0	0	0	1	0	0	0	0	0
6	0	0	0	0	0	1	0	0	0	0
7	0	0	0	0	0	0	1	0	0	0
8	0	0	0	0	0	0	0	1	0	0
9	0	0	0	0	0	0	0	0	1	0
10	0	0	0	0	0	0	0	0	0	1
11	0	1	0	0	1	0	1	0	1	0
12	0	1	1	0	1	0	0	0	0	0
13	1	0	0	0	0	1	0	1	1	0
14	0	1	1	0	0	1	0	0	1	0
15	1	1	0	0	0	1	1	0	0	0
16	1	0	1	1	1	1	0	1	0	1
17	0	1	0	0	0	0	0	0	0	1
18	1	0	1	1	1	0	0	1	0	1
19	0	1	0	0	0	1	0	0	1	0
20	0	1	0	0	0	0	0	1	0	0
