43.9
20
1	0.78	9.12
2	0.74	1.16
3	0.21	9.2
4	0.86	8.85
5	0.42	5.43
6	0.23	2.26
7	0.06	0.86
8	0.64	6.12
9	0.66	5.85
10	0.29	6.12
11	0.22	6.96
12	0.5	7.68
13	0.25	4.4
14	0.07	9.84
15	0.44	4.73
16	0.97	6.75
17	0.55	10
18	0.08	1.67
19	0.56	9.84
20	0.33	8.49
40
1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
9	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
10	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
11	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
12	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
13	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
14	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
21	0	1	0	1	0	1	1	0	0	1	1	0	1	0	0	1	1	0	0	1
22	0	0	0	0	1	1	1	1	1	0	0	1	0	1	0	0	1	0	0	0
23	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	1	1
24	1	0	0	1	0	0	1	1	0	0	0	1	0	0	1	0	0	1	0	1
25	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	1	0
26	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	1
27	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0
28	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
29	1	0	0	0	0	1	1	1	1	0	0	0	0	1	0	1	0	0	0	0
30	1	0	0	0	0	1	0	1	1	0	0	1	0	1	0	1	0	1	0	0
31	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	0	0
32	1	1	1	1	1	0	1	0	1	0	0	1	0	0	1	1	0	1	0	0
33	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	1	1
34	0	1	1	0	0	0	1	0	1	1	0	0	1	0	0	0	1	0	0	0
35	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0
36	1	0	0	1	0	0	1	1	1	0	0	1	0	1	0	0	0	1	1	1
37	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
38	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0
39	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0
40	1	0	1	0	0	0	0	1	1	0	0	0	1	1	1	0	1	1	0	1
