10.2
20
1	0.18	0.97
2	0.18	7.61
3	0.55	9.82
4	0.55	5.18
5	0.85	3.03
6	0.3	1.2
7	0.74	2.99
8	0.56	4.77
9	0.48	8.58
10	0.77	2.54
11	0.53	4.35
12	0.7	6.99
13	0.74	6.93
14	0.94	6.34
15	0.85	2.31
16	0.87	3.04
17	0.17	4.27
18	0.14	6.3
19	0.35	7.52
20	0.79	1.03
40
1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
9	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
10	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
11	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
12	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
13	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
14	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
21	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
22	1	0	1	0	0	0	1	0	0	0	1	0	1	0	1	1	1	0	1	0
23	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0
24	1	0	0	0	1	0	0	1	0	0	0	1	0	1	1	1	0	0	0	0
25	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0
26	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
27	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0
28	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
29	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1
30	0	0	0	1	0	1	1	0	0	0	1	0	1	0	0	1	1	0	1	0
31	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1
33	1	0	1	1	1	0	1	0	1	1	0	1	1	0	1	1	1	0	1	0
34	0	0	1	1	0	1	1	0	0	0	0	0	1	1	1	0	1	1	0	0
35	1	1	0	0	0	1	0	0	0	0	1	0	1	1	0	0	1	1	0	0
36	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	1	0	1	0
37	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0
38	0	1	0	1	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	1
39	0	0	0	0	0	0	1	0	1	1	0	1	1	1	1	1	0	0	0	0
40	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1
