20.7
20
1	0.95	8.59
2	0.66	9.07
3	0.81	3.52
4	0.07	1.49
5	0.62	2.34
6	0.39	0.6
7	0.14	5.61
8	0.33	6.89
9	0.13	3.59
10	0.83	7.32
11	0.4	5.56
12	0.23	2.49
13	0.08	7.44
14	0.43	5.09
15	0.6	6.7
16	0.17	6.34
17	0.78	0.23
18	0.34	5.19
19	0.15	9.56
20	0.46	8.2
40
1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
9	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
10	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
11	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
12	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
13	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
14	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
21	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
22	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0
23	1	0	1	1	0	1	0	0	1	1	0	1	0	1	1	0	0	0	0	1
24	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1	1	0	1	0
25	0	0	1	0	1	0	0	0	1	1	1	0	1	0	0	1	0	1	0	1
26	1	0	1	1	1	0	0	1	0	1	0	1	0	0	1	1	0	1	0	1
27	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
28	0	0	0	1	1	0	0	1	0	0	1	1	0	0	1	1	0	0	1	0
29	1	1	0	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0
30	0	1	0	1	1	1	1	0	0	1	1	1	0	1	0	1	0	0	1	1
31	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	1	1	0
32	0	1	1	1	1	0	1	0	0	0	0	0	0	1	1	0	1	1	0	0
33	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
34	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0
35	1	0	0	1	0	1	1	0	0	1	1	0	1	0	1	0	1	1	1	0
36	1	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
37	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0
38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
39	1	0	1	0	1	0	0	0	0	1	0	0	1	0	0	0	1	1	0	1
40	0	0	0	1	1	1	0	0	0	1	0	0	0	1	1	0	1	0	1	1
