36.2
20
1	0.41	6.09
2	0.51	3.01
3	0.59	2.4
4	0.9	4.88
5	0.23	3.58
6	0.17	1.79
7	0.59	1.25
8	0.43	8.87
9	0.99	3.37
10	0.19	1.26
11	0.9	5.6
12	0.93	9.28
13	0.33	7.23
14	0.61	7.45
15	0.51	3.65
16	0.93	4.02
17	0.91	6.49
18	0.33	9.18
19	0.91	4.41
20	0.35	5.29
40
1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
9	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
10	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
11	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
12	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
13	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
14	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
21	1	0	0	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0
22	0	1	1	0	1	0	0	0	1	0	0	1	0	0	0	0	1	1	1	0
23	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0
24	1	0	1	1	0	0	1	0	0	0	1	0	0	0	1	0	1	0	0	1
25	1	1	1	0	0	1	0	0	0	1	0	1	1	0	0	1	0	1	0	1
26	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1
27	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0
28	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	0	1	1	1	1
29	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0
30	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
31	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1
32	1	0	0	1	1	1	1	1	1	1	0	1	1	1	0	1	1	0	1	0
33	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34	1	0	0	0	0	0	1	0	1	1	0	0	1	1	1	0	0	0	1	1
35	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	1	1	0	1	1
36	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	0	1
37	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1
38	0	0	1	0	0	1	1	1	1	0	1	0	0	0	1	1	1	1	1	0
39	0	1	0	0	0	1	1	0	1	0	0	1	1	0	0	0	0	0	0	0
40	0	0	1	1	1	1	1	0	0	1	1	1	0	1	0	1	1	0	0	1
