20.2
10
1	0.97	6.87
2	0.93	4.07
3	0.64	6.42
4	0.25	9.87
5	0.59	1.98
6	0.23	1.6
7	0.47	1.61
8	0.99	9.79
9	0.33	7.92
10	0.96	4.33
20
1	1	0	0	0	0	0	0	0	0	0
2	0	1	0	0	0	0	0	0	0	0
3	0	0	1	0	0	0	0	0	0	0
4	0	0	0	1	0	0	0	0	0	0
5	0	0	0	0	1	0	0	0	0	0
6	0	0	0	0	0	1	0	0	0	0
7	0	0	0	0	0	0	1	0	0	0
8	0	0	0	0	0	0	0	1	0	0
9	0	0	0	0	0	0	0	0	1	0
10	0	0	0	0	0	0	0	0	0	1
11	0	1	1	1	0	1	0	1	0	0
12	0	0	0	1	0	0	0	0	1	0
13	0	0	0	0	0	0	1	0	1	0
14	0	0	0	0	1	1	0	0	0	0
15	0	1	0	0	1	0	0	1	1	0
16	0	1	0	1	0	0	0	0	1	0
17	1	0	0	0	0	1	0	0	1	0
18	1	1	1	1	0	1	0	1	0	1
19	1	1	1	1	0	1	0	1	0	0
20	0	0	1	1	1	1	1	1	1	1
