45.5
10
1	0.03	7.88
2	0.96	5.33
3	0.04	1.23
4	0.6	9.72
5	0.5	4.47
6	0.65	5.83
7	0.24	5.7
8	0.1	3.78
9	0.04	5.68
10	0.53	8.38
20
1	1	0	0	0	0	0	0	0	0	0
2	0	1	0	0	0	0	0	0	0	0
3	0	0	1	0	0	0	0	0	0	0
4	0	0	0	1	0	0	0	0	0	0
5	0	0	0	0	1	0	0	0	0	0
6	0	0	0	0	0	1	0	0	0	0
7	0	0	0	0	0	0	1	0	0	0
8	0	0	0	0	0	0	0	1	0	0
9	0	0	0	0	0	0	0	0	1	0
10	0	0	0	0	0	0	0	0	0	1
11	0	1	0	0	0	0	0	0	1	0
12	0	0	0	0	0	1	1	1	0	0
13	0	0	0	1	0	0	0	1	1	0
14	0	0	0	0	1	0	1	0	0	0
15	0	0	0	1	1	0	0	0	0	0
16	0	0	0	0	0	1	0	1	0	0
17	0	1	1	0	0	0	0	0	0	0
18	1	0	0	0	0	0	1	0	0	0
19	0	0	1	0	0	0	0	1	0	0
20	0	0	0	1	0	1	0	0	0	0
