44.6
20
1	0.77	7.69
2	0.59	1.71
3	0.72	4.52
4	0.37	8.74
5	0.83	0.09
6	0.44	5.23
7	0.49	5.07
8	0.34	5.8
9	0.39	9.31
10	0.59	1.74
11	0.94	7.07
12	0.84	5.68
13	0.57	4.51
14	0.7	9.5
15	0.78	9.61
16	0.65	1.71
17	0.03	4.14
18	0.98	8.69
19	0.29	3.67
20	0.37	5.04
40
1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
9	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
10	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
11	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
12	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
13	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
14	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
21	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1
22	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0
23	1	1	1	0	0	0	1	0	0	0	0	0	1	0	1	1	1	0	0	0
24	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0
25	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1
26	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0
27	1	1	1	1	1	0	0	0	1	1	0	1	1	1	0	1	0	1	0	1
28	0	1	1	0	0	1	0	0	0	1	1	1	0	1	1	1	1	1	0	1
29	1	1	1	1	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	0
30	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0
31	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
32	0	1	0	0	1	1	1	1	1	1	0	1	0	0	0	1	1	0	0	0
33	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0
34	0	1	0	0	1	1	1	1	1	1	0	1	0	1	1	1	0	1	1	1
35	0	0	0	0	0	1	1	0	0	0	1	0	1	1	1	0	0	0	1	1
36	0	1	0	1	1	1	0	1	0	0	1	0	1	1	0	0	0	0	1	0
37	1	1	0	1	1	1	1	1	0	1	0	1	1	0	1	1	1	1	1	1
38	1	1	1	1	0	1	0	1	1	0	1	1	0	0	0	0	0	1	0	1
39	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1	1	1	1	1	1
