27.5
20
1	0.8	9.35
2	0.11	8.78
3	0.73	1.18
4	0.11	5.29
5	0.7	9.48
6	0.63	0.42
7	0.69	4.26
8	0.78	2.68
9	0.83	8.24
10	0.9	9.41
11	0.39	8.51
12	0.78	1.53
13	0.63	3.74
14	0.99	8.44
15	0.43	8.46
16	0.99	4.71
17	0.1	2.03
18	0.3	2.13
19	0.37	0.35
20	0.34	8.54
40
1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
9	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
10	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
11	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
12	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
13	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
14	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
21	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1
22	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1
23	1	1	1	0	1	0	1	0	1	1	1	1	1	0	0	1	1	1	1	1
24	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
25	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
27	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0
28	0	1	0	1	1	1	0	0	1	1	0	1	1	1	0	0	1	1	1	1
29	0	1	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	1	0	1
30	0	1	0	0	0	0	1	0	1	1	0	1	0	0	1	0	0	1	0	0
31	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1
32	0	1	1	1	0	1	1	0	1	0	1	0	1	0	1	1	1	1	1	1
33	1	0	0	0	0	0	1	1	1	0	1	1	1	0	1	1	0	0	0	1
34	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1
35	1	1	0	1	0	1	0	0	0	0	1	0	1	1	0	0	0	0	1	1
36	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1
37	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
38	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
39	1	1	0	0	0	0	0	1	1	0	1	0	0	1	1	1	0	1	1	1
40	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
