42.1
10
1	0.37	8.12
2	0.72	8.77
3	0.59	1.16
4	0.32	7.77
5	0.1	4.7
6	0.39	4.18
7	0.08	4.9
8	0.33	4
9	0.81	3.98
10	0.14	2.22
20
1	1	0	0	0	0	0	0	0	0	0
2	0	1	0	0	0	0	0	0	0	0
3	0	0	1	0	0	0	0	0	0	0
4	0	0	0	1	0	0	0	0	0	0
5	0	0	0	0	1	0	0	0	0	0
6	0	0	0	0	0	1	0	0	0	0
7	0	0	0	0	0	0	1	0	0	0
8	0	0	0	0	0	0	0	1	0	0
9	0	0	0	0	0	0	0	0	1	0
10	0	0	0	0	0	0	0	0	0	1
11	1	1	1	1	1	1	1	1	1	1
12	0	0	1	0	1	1	1	1	0	1
13	0	1	1	1	1	1	1	1	1	1
14	0	0	0	0	0	1	1	1	0	0
15	1	0	0	0	0	0	1	0	1	0
16	1	1	1	1	1	1	1	1	1	0
17	1	1	1	1	1	1	1	0	1	1
18	1	1	1	1	0	0	1	1	1	0
19	1	1	1	0	1	1	1	0	1	0
20	0	1	1	0	0	1	0	0	1	0
