16.7
20
1	0.75	4.28
2	0.61	2.53
3	0.74	3.85
4	0.74	6.21
5	0.63	8.9
6	0.26	0.49
7	0.73	8.59
8	0.38	1.45
9	0.8	6.2
10	0.64	6.38
11	0.09	4.85
12	0.63	9.67
13	0.57	7.11
14	0.91	9.22
15	0.94	4.61
16	0.69	0.22
17	0.25	2.11
18	0.51	1.34
19	0.75	2.05
20	0.51	7.37
40
1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
9	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
10	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
11	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
12	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
13	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
14	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
21	0	0	1	1	0	1	0	1	0	1	0	1	1	1	1	1	0	0	1	0
22	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0
23	1	0	1	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	1
24	0	0	0	1	1	0	1	1	0	0	1	1	0	1	1	1	1	0	1	1
25	1	1	1	0	1	1	1	1	0	0	0	0	1	0	0	1	0	1	0	1
26	1	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1
27	1	1	1	0	1	0	0	0	1	1	1	1	1	1	0	1	1	1	1	1
28	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1
29	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	0	1	1	1
30	0	0	0	1	0	1	0	1	1	1	1	0	0	1	0	1	1	1	1	0
31	0	1	0	0	1	0	1	1	1	1	1	1	1	0	0	1	1	1	1	0
32	0	0	1	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0	1	0
33	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0
34	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0
35	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0
36	1	1	1	1	1	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1
37	0	1	1	0	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1
38	1	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1
39	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1
40	0	1	1	1	1	1	0	1	1	1	1	1	0	1	0	0	1	1	0	1
